CommunityID,Density,ClusteringCoeff,Conductance,FlakeODF,FOMD,TPR,CutRatio,Cohesiveness,Separability
679,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
680,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
681,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
682,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
683,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
684,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
685,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
686,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
687,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
688,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
689,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
690,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
691,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
692,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
693,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
694,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
695,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
696,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
697,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
698,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
699,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
700,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
701,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
702,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
703,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
704,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
705,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
706,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
707,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
708,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
709,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
710,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
711,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
712,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
713,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
714,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
715,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
716,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
717,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
718,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
719,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
720,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
721,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
722,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
723,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
724,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
725,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
726,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
727,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
728,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
729,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
730,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
731,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
732,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
733,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
734,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
735,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
736,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
737,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
738,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
739,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
740,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
741,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
742,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
743,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
744,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
745,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
746,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
747,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
748,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
749,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
750,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
751,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
752,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
753,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
754,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
755,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
756,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
757,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
758,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
759,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
760,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
761,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
762,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
763,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
764,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
765,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
766,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
767,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
768,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
769,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
770,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
771,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
772,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
773,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
774,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
775,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
776,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
777,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
778,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
779,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
780,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
781,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
782,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
783,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
784,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
785,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
786,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
787,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
788,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
789,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
790,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
791,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
792,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
793,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
794,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
795,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
796,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
797,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
798,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
799,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
800,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
801,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
802,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
803,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
804,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
805,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
806,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
807,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
808,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
809,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
810,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
811,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
812,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
813,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
814,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
815,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
816,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
817,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
818,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
819,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
820,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
821,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
822,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
823,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
824,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
825,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
826,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
827,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
828,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
829,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
830,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
831,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
832,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
833,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
834,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
835,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
836,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
837,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
838,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
839,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
840,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
841,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
842,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
843,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
844,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
845,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
846,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
847,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
848,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
849,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
850,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
851,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
852,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
853,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
854,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
855,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
856,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
857,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
858,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
859,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
860,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
861,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
862,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
863,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
864,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
865,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
866,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
867,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
868,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
869,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
870,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
871,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
872,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
873,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
874,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
875,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
876,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
877,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
878,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
879,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
880,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
881,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
882,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
883,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
884,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
885,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
886,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
887,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
888,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
889,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
890,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
891,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
892,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
893,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
894,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
895,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
896,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
897,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
898,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
899,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
900,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
901,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
902,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
903,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
904,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
905,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
906,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
907,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
908,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
909,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
910,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
911,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
912,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
913,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
914,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
915,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
916,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
917,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
918,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
919,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
920,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
921,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
922,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
923,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
924,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
925,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
926,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
927,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
928,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
929,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
930,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
931,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
932,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
933,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
934,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
935,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
936,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
937,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
938,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
939,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
940,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
941,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
942,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
943,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
944,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
945,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
946,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
947,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
948,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
949,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
950,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
951,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
952,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
953,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
954,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
955,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
956,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
957,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
958,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
959,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
960,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
961,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
962,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
963,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
964,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
965,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
966,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
967,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
968,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
969,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
970,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
971,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
972,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
973,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
974,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
975,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
976,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
977,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
978,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
979,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
980,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
981,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
982,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
983,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
984,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
985,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
986,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
987,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
988,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
989,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
990,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
991,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
992,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0
993,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
994,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
995,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
996,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
997,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
998,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
999,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1000,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1001,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1002,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1003,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1004,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1005,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1006,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1007,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1008,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1009,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1010,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1011,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1012,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1013,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1014,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1015,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1016,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1017,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1018,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1019,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1020,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1021,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1022,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1023,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1024,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1025,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1026,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1027,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1028,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1029,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1030,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1031,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1032,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1033,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1034,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1035,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1036,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1037,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1038,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1039,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1040,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1041,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1042,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1043,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1044,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1045,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1046,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1047,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1048,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1049,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1050,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1051,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1052,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1053,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1054,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0
1055,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1056,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1057,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1058,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1059,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1060,1.0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
